followers_count,following_count,post_count,bio_length,default_profile_image,has_bg_image,verified,account_age_days,follower_following_ratio,label,username_num_ratio
6.0,653.0,0.0,151,0,1,0,2947.0,0.009174311926605505,1,
63.0,526.0,2134.0,85,0,0,0,2767.0,0.11954459203036052,1,
28.0,675.0,1806.0,5,0,1,0,,0.04142011834319527,1,
31.0,576.0,1288.0,38,0,1,0,,0.053726169844020795,1,
43.0,964.0,1789.0,129,0,1,0,,0.04455958549222798,1,
8.0,649.0,37.0,98,0,1,0,3616.0,0.012307692307692308,1,
26.0,549.0,1732.0,153,0,1,0,,0.04727272727272727,1,
93.0,979.0,259.0,153,0,1,0,3009.0,0.09489795918367347,1,
33.0,612.0,1230.0,124,0,1,0,3524.0,0.053833605220228384,1,
16.0,608.0,1751.0,131,0,1,0,,0.026272577996715927,1,
26.0,1321.0,1349.0,97,0,1,0,,0.019667170953101363,1,
21.0,1066.0,58.0,136,0,1,0,,0.019681349578256794,1,
18.0,641.0,15.0,88,0,1,0,,0.028037383177570093,1,
22.0,781.0,572.0,68,0,1,0,,0.028132992327365727,1,
10.0,316.0,10.0,141,0,1,0,3129.0,0.031545741324921134,1,
13.0,653.0,432.0,99,0,1,0,3129.0,0.019877675840978593,1,
13.0,733.0,325.0,51,0,1,0,,0.017711171662125342,1,
20.0,760.0,434.0,64,0,1,0,,0.026281208935611037,1,
32.0,1191.0,2876.0,117,0,1,0,,0.026845637583892617,1,
14.0,738.0,13.0,91,0,1,0,,0.018944519621109608,1,
18.0,1002.0,34.0,106,0,1,0,,0.01794616151545364,1,
29.0,750.0,1449.0,69,0,1,0,,0.03861517976031957,1,
25.0,1714.0,132.0,0,0,1,0,3313.0,0.014577259475218658,1,
10.0,381.0,376.0,78,0,1,0,,0.02617801047120419,1,
45.0,1300.0,1869.0,142,0,1,0,,0.034588777863182166,1,
37.0,922.0,40.0,139,0,1,0,,0.04008667388949079,1,
15.0,662.0,137.0,112,0,1,0,,0.02262443438914027,1,
21.0,1485.0,1951.0,157,0,1,0,,0.014131897711978465,1,
15.0,647.0,700.0,66,0,1,0,3317.0,0.023148148148148147,1,
22.0,732.0,530.0,51,0,1,0,3466.0,0.030013642564802184,1,
8.0,85.0,4.0,87,0,1,0,3002.0,0.09302325581395349,1,
10.0,468.0,31.0,66,0,0,0,,0.021321961620469083,1,
18.0,678.0,8.0,118,0,1,0,,0.026509572901325478,1,
13.0,961.0,83.0,88,0,1,0,,0.013513513513513514,1,
18.0,623.0,1556.0,112,0,1,0,,0.028846153846153848,1,
45.0,866.0,735.0,151,0,1,0,3251.0,0.05190311418685121,1,
184.0,898.0,3036.0,111,0,1,0,,0.20467185761957732,1,
17.0,610.0,39.0,109,0,1,0,3251.0,0.027823240589198037,1,
47.0,716.0,844.0,134,0,1,0,,0.06555090655509066,1,
18.0,1042.0,27.0,158,0,1,0,,0.01725790987535954,1,
17.0,690.0,377.0,41,0,1,0,3308.0,0.024602026049204053,1,
23.0,324.0,26.0,103,0,1,0,,0.07076923076923076,1,
25.0,563.0,1231.0,64,0,1,0,,0.044326241134751775,1,
61.0,1247.0,1736.0,73,0,1,0,,0.04887820512820513,1,
29.0,743.0,2106.0,93,0,1,0,3431.0,0.038978494623655914,1,
17.0,705.0,1827.0,153,0,1,0,3647.0,0.024079320113314446,1,
41.0,874.0,2458.0,156,0,1,0,,0.046857142857142854,1,
11.0,421.0,11.0,114,0,1,0,3372.0,0.026066350710900472,1,
18.0,617.0,1231.0,55,0,1,0,3554.0,0.02912621359223301,1,
31.0,554.0,587.0,154,0,1,0,,0.055855855855855854,1,
20.0,599.0,662.0,117,0,1,0,,0.03333333333333333,1,
31.0,692.0,908.0,118,0,1,0,3495.0,0.044733044733044736,1,
60.0,1410.0,183.0,154,0,1,0,3587.0,0.042523033309709427,1,
15.0,419.0,415.0,139,0,1,0,,0.03571428571428571,1,
47.0,743.0,1549.0,127,0,1,0,,0.06317204301075269,1,
15.0,677.0,18.0,49,0,1,0,,0.022123893805309734,1,
56.0,776.0,1693.0,150,0,1,0,,0.07207207207207207,1,
18.0,740.0,317.0,95,0,1,0,,0.024291497975708502,1,
51.0,1118.0,1340.0,107,0,1,0,,0.045576407506702415,1,
20.0,757.0,1461.0,155,0,1,0,,0.026385224274406333,1,
17.0,558.0,26.0,92,0,1,0,,0.03041144901610018,1,
23.0,892.0,1283.0,150,0,1,0,3645.0,0.025755879059350503,1,
18.0,717.0,2065.0,123,0,1,0,,0.025069637883008356,1,
452.0,974.0,3847.0,81,0,1,0,,0.4635897435897436,1,
17.0,1135.0,75.0,113,0,1,0,,0.014964788732394365,1,
20.0,249.0,342.0,97,0,1,0,,0.08,1,
5.0,352.0,0.0,145,0,1,0,,0.014164305949008499,1,
10.0,336.0,70.0,107,0,1,0,,0.02967359050445104,1,
34.0,1116.0,473.0,63,0,1,0,,0.03043867502238138,1,
19.0,582.0,1207.0,148,0,1,0,3343.0,0.032590051457975985,1,
16.0,1049.0,58.0,100,0,1,0,,0.015238095238095238,1,
18.0,872.0,1165.0,126,0,1,0,3160.0,0.020618556701030927,1,
22.0,408.0,24.0,68,0,1,0,,0.05378973105134474,1,
15.0,1029.0,25.0,154,0,1,0,,0.014563106796116505,1,
22.0,581.0,34.0,154,0,0,0,,0.037800687285223365,1,
37.0,981.0,1154.0,147,0,1,0,,0.03767820773930754,1,
29.0,421.0,1610.0,124,0,1,0,3495.0,0.06872037914691943,1,
31.0,887.0,839.0,141,0,1,0,,0.03490990990990991,1,
5.0,610.0,0.0,154,0,1,0,,0.008183306055646482,1,
12.0,59.0,1.0,150,0,1,0,,0.2,1,
20.0,1084.0,83.0,82,0,1,0,,0.018433179723502304,1,
22.0,417.0,27.0,141,0,1,0,3644.0,0.05263157894736842,1,
17.0,664.0,1227.0,16,0,1,0,,0.02556390977443609,1,
18.0,1009.0,38.0,141,0,1,0,,0.01782178217821782,1,
19.0,721.0,27.0,61,0,1,0,3434.0,0.02631578947368421,1,
17.0,602.0,38.0,91,0,1,0,3373.0,0.028192371475953566,1,
125.0,1309.0,1047.0,107,0,1,0,,0.09541984732824428,1,
34.0,750.0,923.0,27,0,1,0,3313.0,0.045272969374167776,1,
21.0,1010.0,809.0,131,0,1,0,,0.020771513353115726,1,
17.0,667.0,71.0,0,0,1,0,,0.025449101796407185,1,
24.0,399.0,1022.0,77,0,1,0,3312.0,0.06,1,
49.0,1010.0,771.0,95,0,1,0,3190.0,0.04846686449060336,1,
116.0,936.0,1015.0,132,0,1,0,3251.0,0.12379935965848453,1,
49.0,1034.0,417.0,141,0,1,0,,0.04734299516908213,1,
22.0,1165.0,49.0,77,0,1,0,,0.018867924528301886,1,
34.0,1182.0,1643.0,135,0,1,0,,0.028740490278951817,1,
18.0,1192.0,31.0,148,0,1,0,,0.015088013411567477,1,
25.0,722.0,1259.0,29,0,1,0,3347.0,0.034578146611341634,1,
36.0,975.0,2606.0,109,0,1,0,,0.036885245901639344,1,
26.0,978.0,19.0,107,0,1,0,,0.026557711950970377,1,
16.0,538.0,42.0,21,0,0,0,3701.0,0.029684601113172542,1,
52.0,902.0,1121.0,135,0,1,0,3251.0,0.05758582502768549,1,
11.0,353.0,27.0,144,0,1,0,,0.031073446327683617,1,
133.0,811.0,2031.0,143,0,1,0,,0.16379310344827586,1,
20.0,244.0,739.0,97,0,1,0,,0.08163265306122448,1,
36.0,1061.0,2630.0,148,0,1,0,,0.03389830508474576,1,
39.0,508.0,48.0,140,0,0,0,2828.0,0.07662082514734773,1,
13.0,628.0,17.0,47,0,1,0,,0.02066772655007949,1,
13.0,680.0,65.0,27,0,1,0,3974.0,0.01908957415565345,1,
10.0,565.0,70.0,55,0,1,0,,0.0176678445229682,1,
27.0,678.0,1249.0,118,0,1,0,3226.0,0.039764359351988215,1,
49.0,1151.0,396.0,127,0,1,0,3526.0,0.042534722222222224,1,
43.0,977.0,1681.0,159,0,1,0,3251.0,0.04396728016359918,1,
18.0,685.0,672.0,149,0,1,0,,0.026239067055393587,1,
2.0,410.0,0.0,137,0,1,0,,0.004866180048661801,1,
145.0,523.0,46.0,94,0,0,0,,0.2767175572519084,1,
32.0,711.0,2020.0,26,0,1,0,,0.0449438202247191,1,
36.0,1015.0,1749.0,101,0,1,0,,0.03543307086614173,1,
21.0,775.0,2333.0,32,0,1,0,,0.027061855670103094,1,
40.0,827.0,554.0,6,0,1,0,2947.0,0.04830917874396135,1,
25.0,889.0,1347.0,39,0,1,0,,0.028089887640449437,1,
17.0,932.0,800.0,158,0,1,0,,0.01822079314040729,1,
24.0,707.0,1603.0,114,0,1,0,3464.0,0.03389830508474576,1,
19.0,1096.0,776.0,149,0,1,0,3068.0,0.01731996353691887,1,
12.0,810.0,28.0,157,0,1,0,,0.014796547472256474,1,
8.0,591.0,269.0,144,0,1,0,,0.013513513513513514,1,
16.0,372.0,26.0,153,0,1,0,,0.04289544235924933,1,
18.0,907.0,1164.0,126,0,1,0,,0.019823788546255508,1,
15.0,749.0,21.0,70,0,1,0,,0.02,1,
29.0,1025.0,2074.0,36,0,1,0,,0.028265107212475632,1,
80.0,1176.0,3064.0,153,0,1,0,,0.06796941376380629,1,
37.0,350.0,34.0,57,0,0,0,,0.10541310541310542,1,
21.0,1029.0,62.0,57,0,1,0,3251.0,0.020388349514563107,1,
23.0,478.0,665.0,82,0,0,0,,0.04801670146137787,1,
40.0,582.0,1997.0,78,0,1,0,3732.0,0.0686106346483705,1,
15.0,1048.0,30.0,117,0,1,0,,0.014299332697807437,1,
35.0,938.0,30.0,148,0,1,0,,0.03727369542066028,1,
53.0,1391.0,85.0,80,0,1,0,,0.03807471264367816,1,
37.0,488.0,646.0,13,0,0,0,,0.07566462167689161,1,
17.0,961.0,25.0,143,0,1,0,,0.017671517671517672,1,
142.0,655.0,569.0,131,0,1,0,3251.0,0.21646341463414634,1,
28.0,1166.0,81.0,89,0,1,0,3592.0,0.023993144815766924,1,
24.0,1205.0,73.0,97,0,1,0,,0.01990049751243781,1,
24.0,1150.0,43.0,135,0,1,0,,0.020851433536055605,1,
24.0,572.0,816.0,63,0,0,0,,0.041884816753926704,1,
19.0,487.0,68.0,37,0,1,0,3647.0,0.0389344262295082,1,
30.0,1090.0,1611.0,47,0,1,0,,0.027497708524289642,1,
22.0,643.0,1292.0,159,0,1,0,3403.0,0.034161490683229816,1,
54.0,1484.0,137.0,39,0,1,0,,0.03636363636363636,1,
17.0,677.0,1764.0,48,0,1,0,3433.0,0.025073746312684365,1,
27.0,1009.0,357.0,97,0,1,0,,0.026732673267326732,1,
13.0,611.0,356.0,151,0,1,0,,0.021241830065359478,1,
36.0,834.0,25.0,152,0,1,0,3038.0,0.04311377245508982,1,
22.0,377.0,1055.0,83,0,1,0,,0.0582010582010582,1,
57.0,1820.0,293.0,157,0,1,0,,0.03130148270181219,1,
21.0,1048.0,70.0,116,0,1,0,,0.02001906577693041,1,
12.0,331.0,406.0,34,0,1,0,3469.0,0.03614457831325301,1,
843.0,1286.0,1106.0,125,0,1,0,,0.655011655011655,1,
24.0,948.0,35.0,9,0,1,0,2947.0,0.02528977871443625,1,
13.0,881.0,54.0,121,0,1,0,,0.01473922902494331,1,
19.0,844.0,194.0,152,0,1,0,3068.0,0.022485207100591716,1,
16.0,736.0,1030.0,133,0,1,0,3645.0,0.021709633649932156,1,
18.0,596.0,451.0,77,0,1,0,,0.03015075376884422,1,
16.0,620.0,1838.0,95,0,1,0,3374.0,0.02576489533011272,1,
20.0,629.0,1720.0,15,0,1,0,3560.0,0.031746031746031744,1,
18.0,533.0,16.0,122,0,1,0,,0.033707865168539325,1,
8.0,679.0,29.0,94,0,1,0,,0.011764705882352941,1,
51.0,933.0,384.0,57,0,1,0,,0.05460385438972163,1,
42.0,1068.0,677.0,115,0,1,0,3251.0,0.03928905519176801,1,
22.0,598.0,939.0,127,0,1,0,3407.0,0.03672787979966611,1,
51.0,1699.0,303.0,73,0,1,0,,0.03,1,
19.0,651.0,1239.0,71,0,1,0,,0.029141104294478526,1,
16.0,651.0,518.0,156,0,1,0,,0.024539877300613498,1,
125.0,1239.0,1191.0,64,0,1,0,,0.10080645161290322,1,
2.0,714.0,0.0,124,0,1,0,3222.0,0.002797202797202797,1,
37.0,1370.0,216.0,98,0,1,0,,0.02698760029175784,1,
31.0,998.0,107.0,100,0,1,0,3036.0,0.031031031031031032,1,
29.0,823.0,245.0,144,0,1,0,,0.03519417475728155,1,
50.0,891.0,2068.0,158,0,1,0,3251.0,0.05605381165919283,1,
22.0,579.0,32.0,143,0,0,0,,0.03793103448275862,1,
41.0,695.0,788.0,78,0,1,0,,0.05890804597701149,1,
19.0,711.0,21.0,117,0,1,0,,0.026685393258426966,1,
5.0,623.0,0.0,141,0,1,0,,0.008012820512820512,1,
102.0,1283.0,150.0,132,0,1,0,,0.0794392523364486,1,
21.0,1030.0,28.0,148,0,1,0,,0.020368574199806012,1,
9.0,910.0,33.0,0,0,1,0,,0.009879253567508232,1,
13.0,604.0,68.0,38,0,1,0,3376.0,0.021487603305785124,1,
45.0,756.0,24.0,47,0,1,0,,0.059445178335535004,1,
24.0,518.0,38.0,95,0,0,0,,0.046242774566473986,1,
14.0,377.0,16.0,41,0,1,0,3249.0,0.037037037037037035,1,
19.0,917.0,18.0,64,0,1,0,,0.020697167755991286,1,
57.0,1008.0,1898.0,132,0,1,0,3221.0,0.05649157581764123,1,
47.0,562.0,257.0,67,0,0,0,,0.08348134991119005,1,
18.0,645.0,30.0,74,0,1,0,3645.0,0.02786377708978328,1,
28.0,1284.0,495.0,133,0,1,0,,0.02178988326848249,1,
21.0,562.0,73.0,149,0,1,0,3649.0,0.037300177619893425,1,
25.0,638.0,15.0,93,0,1,0,,0.03912363067292645,1,
13.0,723.0,21.0,141,0,1,0,,0.017955801104972375,1,
17.0,1089.0,33.0,156,0,1,0,,0.015596330275229359,1,
23.0,726.0,728.0,82,0,1,0,,0.03163686382393398,1,
19.0,367.0,27.0,64,0,1,0,,0.051630434782608696,1,
15.0,486.0,1039.0,146,0,1,0,3374.0,0.030800821355236138,1,
24.0,1816.0,626.0,0,0,1,0,,0.013208585580627407,1,
30.0,942.0,1594.0,150,0,1,0,,0.031813361611876985,1,
27.0,569.0,577.0,142,0,1,0,,0.04736842105263158,1,
39.0,1086.0,2969.0,38,0,1,0,,0.035878564857405704,1,
23.0,254.0,682.0,113,0,0,0,,0.09019607843137255,1,
8.0,365.0,0.0,141,0,1,0,,0.02185792349726776,1,
18.0,1136.0,58.0,157,0,1,0,,0.0158311345646438,1,
38.0,836.0,666.0,67,0,1,0,3129.0,0.04540023894862605,1,
50.0,1061.0,1688.0,156,0,1,0,,0.047080979284369114,1,
12.0,1045.0,65.0,133,0,1,0,,0.011472275334608031,1,
18.0,916.0,44.0,151,0,1,0,,0.019629225736095966,1,
20.0,780.0,70.0,144,0,1,0,,0.02560819462227913,1,
13.0,665.0,34.0,119,0,1,0,3100.0,0.01951951951951952,1,
31.0,633.0,1820.0,155,0,1,0,,0.04889589905362776,1,
39.0,652.0,284.0,132,0,1,0,,0.05972434915773354,1,
52.0,1301.0,67.0,148,0,1,0,3620.0,0.039938556067588324,1,
24.0,660.0,1159.0,44,0,1,0,,0.036308623298033284,1,
55.0,1016.0,1538.0,128,0,1,0,3251.0,0.05408062930186824,1,
24.0,1050.0,36.0,69,0,1,0,,0.022835394862036156,1,
94.0,913.0,112.0,65,0,1,0,3526.0,0.10284463894967177,1,
29.0,948.0,32.0,145,0,1,0,,0.030558482613277135,1,
25.0,1200.0,576.0,104,0,1,0,,0.020815986677768527,1,
19.0,777.0,49.0,155,0,1,0,,0.02442159383033419,1,
42.0,825.0,3194.0,158,0,1,0,3094.0,0.05084745762711865,1,
15.0,636.0,695.0,144,0,1,0,,0.023547880690737835,1,
43.0,521.0,1590.0,142,0,0,0,3560.0,0.08237547892720307,1,
30.0,1099.0,384.0,121,0,1,0,,0.02727272727272727,1,
80.0,1443.0,97.0,53,0,1,0,,0.055401662049861494,1,
17.0,977.0,29.0,100,0,1,0,,0.017382413087934562,1,
22.0,657.0,714.0,137,0,1,0,3466.0,0.03343465045592705,1,
18.0,680.0,1800.0,112,0,1,0,,0.02643171806167401,1,
9.0,1120.0,53.0,155,0,1,0,3192.0,0.008028545941123996,1,
59.0,749.0,2756.0,152,0,1,0,3280.0,0.07866666666666666,1,
22.0,626.0,967.0,68,0,1,0,,0.03508771929824561,1,
31.0,493.0,2064.0,38,0,1,0,,0.06275303643724696,1,
486.0,936.0,1777.0,143,0,1,0,,0.5186766275346851,1,
26.0,625.0,1636.0,89,0,1,0,,0.04153354632587859,1,
2.0,611.0,0.0,117,0,1,0,3190.0,0.0032679738562091504,1,
20.0,423.0,722.0,118,0,1,0,,0.04716981132075472,1,
19.0,893.0,39.0,88,0,1,0,,0.021252796420581657,1,
163.0,1132.0,380.0,154,0,1,0,,0.14386584289496912,1,
24.0,536.0,530.0,16,0,1,0,3433.0,0.0446927374301676,1,
2.0,662.0,0.0,126,0,1,0,,0.0030165912518853697,1,
9.0,1202.0,274.0,66,0,1,0,,0.007481296758104738,1,
27.0,546.0,2598.0,148,0,1,0,,0.04936014625228519,1,
17.0,714.0,23.0,139,0,1,0,,0.023776223776223775,1,
43.0,995.0,1222.0,157,0,1,0,,0.04317269076305221,1,
51.0,623.0,674.0,135,0,1,0,3251.0,0.08173076923076923,1,
27.0,589.0,24.0,157,0,1,0,3402.0,0.04576271186440678,1,
17.0,628.0,658.0,147,0,1,0,3466.0,0.02702702702702703,1,
28.0,597.0,2350.0,75,0,1,0,3588.0,0.046822742474916385,1,
9.0,479.0,484.0,76,0,1,0,,0.01875,1,
23.0,989.0,2186.0,116,0,1,0,3251.0,0.023232323232323233,1,
24.0,1165.0,649.0,83,0,1,0,,0.02058319039451115,1,
15.0,1067.0,54.0,30,0,1,0,,0.014044943820224719,1,
57.0,1004.0,384.0,22,0,1,0,,0.056716417910447764,1,
18.0,648.0,401.0,99,0,1,0,,0.02773497688751926,1,
11.0,604.0,19.0,92,0,1,0,,0.01818181818181818,1,
10.0,653.0,94.0,152,0,1,0,3557.0,0.01529051987767584,1,
38.0,701.0,2522.0,21,0,1,0,,0.05413105413105413,1,
25.0,764.0,28.0,105,0,1,0,,0.032679738562091505,1,
60.0,976.0,947.0,133,0,1,0,3251.0,0.06141248720573183,1,
16.0,840.0,46.0,148,0,1,0,,0.019024970273483946,1,
16.0,659.0,735.0,28,0,1,0,,0.024242424242424242,1,
16.0,966.0,58.0,152,0,1,0,,0.016546018614270942,1,
111.0,1369.0,2141.0,31,0,1,0,,0.08102189781021898,1,
170.0,1269.0,3317.0,136,0,1,0,,0.13385826771653545,1,
23.0,452.0,447.0,154,0,0,0,2798.0,0.05077262693156733,1,
40.0,450.0,728.0,137,0,0,0,,0.08869179600886919,1,
16.0,573.0,819.0,47,0,1,0,3464.0,0.027874564459930314,1,
18.0,805.0,70.0,153,0,1,0,,0.022332506203473945,1,
11.0,450.0,15.0,56,0,1,0,,0.024390243902439025,1,
11.0,658.0,238.0,117,0,1,0,,0.01669195751138088,1,
9.0,505.0,32.0,80,0,1,0,,0.017786561264822136,1,
49.0,951.0,429.0,85,0,1,0,,0.051470588235294115,1,
25.0,995.0,166.0,17,0,1,0,3251.0,0.025100401606425703,1,
104.0,1928.0,1579.0,0,0,1,0,,0.05391394504924832,1,
12.0,806.0,33.0,119,0,1,0,,0.01486988847583643,1,
43.0,1322.0,845.0,28,0,1,0,,0.03250188964474679,1,
21.0,266.0,1079.0,98,0,1,0,,0.07865168539325842,1,
40.0,446.0,307.0,52,0,0,0,2645.0,0.0894854586129754,1,
16.0,728.0,25.0,46,0,1,0,3672.0,0.02194787379972565,1,
24.0,538.0,1092.0,134,0,1,0,3343.0,0.04452690166975881,1,
21.0,654.0,1353.0,152,0,1,0,3588.0,0.03206106870229008,1,
9.0,625.0,71.0,52,0,1,0,,0.01437699680511182,1,
34.0,569.0,1620.0,100,0,0,0,,0.05964912280701754,1,
51.0,815.0,2489.0,146,0,1,0,,0.0625,1,
17.0,946.0,598.0,63,0,1,0,,0.01795142555438226,1,
17.0,561.0,248.0,54,0,1,0,,0.030249110320284697,1,
48.0,721.0,5241.0,121,0,1,0,,0.0664819944598338,1,
17.0,752.0,1048.0,16,0,1,0,3645.0,0.02257636122177955,1,
19.0,487.0,619.0,133,0,1,0,3766.0,0.0389344262295082,1,
25.0,666.0,149.0,130,0,1,0,,0.037481259370314844,1,
3.0,454.0,0.0,95,0,1,0,2947.0,0.006593406593406593,1,
1.0,427.0,0.0,50,0,1,0,3100.0,0.002336448598130841,1,
23.0,719.0,2168.0,122,0,1,0,3378.0,0.03194444444444444,1,
27.0,681.0,1081.0,68,0,1,0,3346.0,0.039589442815249266,1,
27.0,685.0,3853.0,50,0,1,0,3374.0,0.03935860058309038,1,
171.0,1422.0,420.0,31,0,1,0,3587.0,0.12016865776528461,1,
3.0,842.0,0.0,128,0,1,0,,0.0035587188612099642,1,
24.0,1087.0,67.0,155,0,1,0,,0.022058823529411766,1,
24.0,788.0,902.0,111,0,1,0,,0.030418250950570342,1,
42.0,941.0,735.0,147,0,1,0,,0.044585987261146494,1,
27.0,789.0,27.0,64,0,1,0,,0.03417721518987342,1,
27.0,578.0,767.0,9,0,1,0,,0.046632124352331605,1,
48.0,1338.0,1938.0,133,0,1,0,2979.0,0.035847647498132934,1,
16.0,491.0,689.0,47,0,1,0,,0.032520325203252036,1,
48.0,1171.0,659.0,153,0,1,0,,0.040955631399317405,1,
34.0,317.0,1633.0,27,0,0,0,,0.1069182389937107,1,
52.0,905.0,1657.0,152,0,1,0,3036.0,0.05739514348785872,1,
41.0,880.0,293.0,64,0,1,0,3281.0,0.046538024971623154,1,
19.0,683.0,415.0,62,0,1,0,,0.027777777777777776,1,
9.0,415.0,63.0,132,0,1,0,3651.0,0.021634615384615384,1,
14.0,391.0,611.0,32,0,1,0,3551.0,0.03571428571428571,1,
7.0,894.0,30.0,136,0,1,0,,0.00782122905027933,1,
17.0,1059.0,59.0,154,0,1,0,,0.016037735849056604,1,
37.0,843.0,1318.0,55,0,1,0,,0.04383886255924171,1,
23.0,1090.0,68.0,44,0,1,0,,0.021081576535288724,1,
43.0,638.0,2344.0,119,0,1,0,,0.06729264475743349,1,
22.0,996.0,55.0,130,0,1,0,,0.022066198595787363,1,
39.0,494.0,988.0,158,0,0,0,,0.07878787878787878,1,
33.0,503.0,38.0,144,0,0,0,,0.06547619047619048,1,
30.0,986.0,1670.0,136,0,1,0,,0.030395136778115502,1,
22.0,1031.0,1229.0,32,0,1,0,,0.02131782945736434,1,
12.0,417.0,19.0,59,0,1,0,,0.028708133971291867,1,
23.0,1434.0,122.0,56,0,1,0,,0.01602787456445993,1,
17.0,1002.0,58.0,149,0,1,0,,0.01694915254237288,1,
13.0,607.0,26.0,142,0,1,0,3858.0,0.02138157894736842,1,
14.0,1048.0,29.0,127,0,1,0,,0.01334604385128694,1,
26.0,543.0,1870.0,155,0,1,0,3495.0,0.04779411764705882,1,
29.0,512.0,308.0,105,0,1,0,,0.056530214424951264,1,
16.0,966.0,30.0,142,0,1,0,,0.016546018614270942,1,
18.0,707.0,502.0,135,0,1,0,,0.025423728813559324,1,
16.0,624.0,343.0,0,0,1,0,3347.0,0.0256,1,
21.0,543.0,938.0,157,0,1,0,3525.0,0.03860294117647059,1,
11.0,667.0,43.0,153,0,1,0,3094.0,0.016467065868263474,1,
30.0,1079.0,735.0,97,0,1,0,,0.027777777777777776,1,
45.0,845.0,47.0,93,0,1,0,3247.0,0.05319148936170213,1,
0.0,613.0,0.0,111,0,1,0,2947.0,0.0,1,
21.0,1125.0,717.0,122,0,1,0,3192.0,0.018650088809946713,1,
45.0,1287.0,1211.0,158,0,1,0,,0.03493788819875776,1,
97.0,1226.0,517.0,73,0,1,0,,0.07905460472697637,1,
13.0,587.0,26.0,156,0,1,0,,0.022108843537414966,1,
51.0,864.0,1468.0,155,0,1,0,,0.058959537572254334,1,
20.0,314.0,25.0,138,0,1,0,,0.06349206349206349,1,
11.0,292.0,48.0,12,0,1,0,3347.0,0.03754266211604096,1,
23.0,676.0,59.0,146,0,1,0,3068.0,0.033973412112259974,1,
36.0,493.0,43.0,108,0,1,0,,0.0728744939271255,1,
18.0,661.0,567.0,74,0,1,0,,0.027190332326283987,1,
13.0,550.0,482.0,17,0,1,0,3315.0,0.023593466424682397,1,
38.0,177.0,26.0,92,0,1,0,,0.21348314606741572,1,
42.0,987.0,1424.0,72,0,1,0,,0.04251012145748988,1,
20.0,1030.0,69.0,113,0,1,0,,0.019398642095053348,1,
68.0,1306.0,1226.0,148,0,1,0,,0.05202754399387911,1,
103.0,1535.0,515.0,0,0,1,0,3496.0,0.06705729166666667,1,
35.0,1053.0,23.0,64,0,1,0,3008.0,0.03320683111954459,1,
6.0,742.0,0.0,154,0,1,0,,0.008075370121130552,1,
7.0,349.0,11.0,145,0,1,0,,0.02,1,
27.0,1382.0,92.0,88,0,1,0,,0.019522776572668113,1,
21.0,666.0,564.0,83,0,1,0,3434.0,0.031484257871064465,1,
35.0,955.0,754.0,154,0,1,0,,0.036610878661087864,1,
31.0,673.0,719.0,20,0,1,0,,0.04599406528189911,1,
14.0,711.0,770.0,94,0,1,0,3344.0,0.019662921348314606,1,
14.0,645.0,41.0,40,0,1,0,,0.021671826625386997,1,
20.0,1030.0,24.0,93,0,1,0,,0.019398642095053348,1,
48.0,1247.0,2004.0,108,0,1,0,,0.038461538461538464,1,
18.0,630.0,397.0,80,0,1,0,,0.028526148969889066,1,
22.0,549.0,2128.0,23,0,0,0,2675.0,0.04,1,
42.0,1969.0,310.0,148,0,1,0,,0.02131979695431472,1,
22.0,865.0,644.0,29,0,1,0,,0.025404157043879907,1,
33.0,1266.0,2291.0,133,0,1,0,,0.026045777426992895,1,
17.0,434.0,501.0,36,0,1,0,3527.0,0.03908045977011494,1,
20.0,654.0,528.0,122,0,1,0,,0.030534351145038167,1,
9.0,921.0,23.0,147,0,1,0,,0.009761388286334056,1,
46.0,548.0,930.0,26,0,1,0,3251.0,0.08378870673952642,1,
31.0,521.0,829.0,69,0,1,0,3401.0,0.05938697318007663,1,
90.0,1182.0,194.0,154,0,1,0,3465.0,0.0760777683854607,1,
28.0,832.0,904.0,26,0,1,0,,0.03361344537815126,1,
4.0,625.0,0.0,91,0,1,0,3008.0,0.006389776357827476,1,
21.0,684.0,1128.0,76,0,1,0,3858.0,0.030656934306569343,1,
19.0,677.0,314.0,131,0,1,0,,0.028023598820058997,1,
22.0,698.0,597.0,149,0,1,0,3280.0,0.031473533619456366,1,
16.0,746.0,610.0,103,0,1,0,,0.0214190093708166,1,
18.0,441.0,17.0,156,0,1,0,,0.04072398190045249,1,
57.0,969.0,3388.0,140,0,1,0,3280.0,0.058762886597938144,1,
14.0,745.0,17.0,158,0,1,0,,0.01876675603217158,1,
14.0,767.0,75.0,95,0,1,0,,0.018229166666666668,1,
24.0,1008.0,23.0,112,0,1,0,3191.0,0.023785926660059464,1,
1.0,386.0,0.0,79,0,1,0,,0.002583979328165375,1,
23.0,554.0,802.0,78,0,1,0,,0.04144144144144144,1,
12.0,224.0,33.0,106,0,0,0,,0.05333333333333334,1,
21.0,615.0,581.0,29,0,1,0,3403.0,0.03409090909090909,1,
35.0,603.0,36.0,134,0,0,0,,0.057947019867549666,1,
25.0,795.0,706.0,74,0,1,0,,0.031407035175879394,1,
20.0,632.0,2546.0,118,0,1,0,,0.0315955766192733,1,
14.0,743.0,733.0,2,0,1,0,,0.01881720430107527,1,
42.0,1283.0,1580.0,152,0,1,0,2979.0,0.03271028037383177,1,
36.0,1039.0,1861.0,149,0,1,0,,0.03461538461538462,1,
20.0,798.0,922.0,150,0,1,0,3250.0,0.025031289111389236,1,
